YEAR,COUNTRY,CLASS_1_BURN_AREA_KM2,CLASS_1_BURN_AREA_PCT,CLASS_2_BURN_AREA_KM2,CLASS_2_BURN_AREA_PCT,CLASS_3_BURN_AREA_KM2,CLASS_3_BURN_AREA_PCT,CLASS_4_BURN_AREA_KM2,CLASS_4_BURN_AREA_PCT,CLASS_5_BURN_AREA_KM2,CLASS_5_BURN_AREA_PCT,CLASS_6_BURN_AREA_KM2,CLASS_6_BURN_AREA_PCT,CLASS_7_BURN_AREA_KM2,CLASS_7_BURN_AREA_PCT,CLASS_8_BURN_AREA_KM2,CLASS_8_BURN_AREA_PCT,CLASS_9_BURN_AREA_KM2,CLASS_9_BURN_AREA_PCT,CLASS_10_BURN_AREA_KM2,CLASS_10_BURN_AREA_PCT,CLASS_11_BURN_AREA_KM2,CLASS_11_BURN_AREA_PCT,CLASS_12_BURN_AREA_KM2,CLASS_12_BURN_AREA_PCT,CLASS_13_BURN_AREA_KM2,CLASS_13_BURN_AREA_PCT,CLASS_14_BURN_AREA_KM2,CLASS_14_BURN_AREA_PCT,CLASS_15_BURN_AREA_KM2,CLASS_15_BURN_AREA_PCT,CLASS_16_BURN_AREA_KM2,CLASS_16_BURN_AREA_PCT,CLASS_17_BURN_AREA_KM2,CLASS_17_BURN_AREA_PCT,CLASS_18_BURN_AREA_KM2,CLASS_18_BURN_AREA_PCT,CLASS_19_BURN_AREA_KM2,CLASS_19_BURN_AREA_PCT
2005,Canada,3346.4375999999997,0.0003362271615732589,249.42239999999998,2.506025678912704e-05,0.0,0.0,0.0,0.0,101.0358,1.0151386134103761e-05,369.6534,3.714024533070764e-05,0.0,0.0,4529.4156,0.00045508469985325274,0.0,0.0,6610.7555999999995,0.0006642035074081543,2.6208,2.633200586352475e-07,50.5359,5.0775015839381114e-06,5.2857,5.310709836417612e-07,1273.3299,0.00012793547921627512,2.9898,3.003946548029849e-07,30.2832,3.042648809395195e-06,14.823,1.4893136558113072e-06,502.0317,5.04407114929613e-05,0.0,0.0
2005,United States,4010.5314,0.0004236813573402113,0.1944,2.0536843538224653e-08,506.9547,5.3555809438619435e-05,3.7188,3.9286221064789016e-07,1296.2997,0.00013694395122195246,668.0511,7.057438742921231e-05,4345.6482,0.0004590838331047716,16994.5632,0.0017953430320929555,1397.4354,0.0001476281489947345,6513.2559,0.0006880746776888818,83.4849,8.81952844189471e-06,6.5358,6.904562859934604e-07,0.0,0.0,2838.3597,0.0002998505610293327,253.44989999999999,2.6775004840939736e-05,87.066,9.197843721703025e-06,176.382,1.863338239176513e-05,222.1668,2.347018935693441e-05,0.052199999999999996,5.514522801930694e-09
2006,Canada,3399.75,0.00034158362688689814,187.95329999999998,1.8884262048492163e-05,0.0,0.0,0.0,0.0,163.1367,1.639085981744535e-05,285.8121,2.8716444952176135e-05,0.0,0.0,2885.3946,0.00028990471430777873,0.0,0.0,10266.3261,0.0010314902284113904,18.0306,1.8115913649376883e-06,38.1564,3.833694095432676e-06,3.2112,3.226394125036274e-07,907.8795,9.121752257850243e-05,6.9624,6.995343315941876e-07,165.2481,1.6602998848200258e-05,12.7845,1.2844991184456354e-06,474.48089999999996,4.7672595546895985e-05,0.0,0.0
2006,United States,3053.9547,0.00032262649098109986,0.7172999999999999,7.577714953687523e-08,691.074,7.300657721880177e-05,6.2001,6.549921996982854e-07,912.5082,9.639937310055046e-05,372.2931,3.932986185730774e-05,2251.3752,0.00023784022751151873,8228.205899999999,0.0008692457673281737,960.3801,0.00010145666589981763,15528.0843,0.001640420975912874,25.2756,2.67016997188658e-06,1.8513,1.9557540350985238e-07,0.0,0.0,2075.4297,0.0002192529579397353,654.0029999999999,6.909031524963754e-05,70.5456,7.452592332871302e-06,328.8276,3.4738070844907006e-05,80.8947,8.545894017343734e-06,0.0108,1.140935752123592e-09
2007,Canada,2714.1965999999998,0.00027270391020283477,180.495,1.813490307668231e-05,0.0,0.0,0.0,0.0,158.17499999999998,1.589234213775575e-05,563.8401,5.665079677690164e-05,0.0,0.0,3917.1050999999998,0.00039356392880510795,0.0,0.0,6554.0052,0.0006585016153692448,44.940599999999996,4.5153241098531755e-06,69.3999,6.9728272807083e-06,2.979,2.993095446712463e-07,1034.9189999999999,0.00010398158263229993,5.5197,5.545817031627654e-07,88.9794,8.940041523706175e-06,25.1937,2.5312906598133527e-06,389.4714,3.9131422422448083e-05,0.0,0.0
2007,United States,3617.0343,0.00038211145828956756,0.11789999999999999,1.2455215294015878e-08,1082.9565,0.00011440590637450303,28.574099999999998,3.0186307661809934e-06,853.0640999999999,9.011956764288288e-05,378.0774,3.994092803054927e-05,2802.4677,0.0002960588512131086,5523.2037,0.0005834833858880838,609.6087,6.440040376255417e-05,15246.774,0.0016107027371433727,872.7201,9.219607071174781e-05,198.4158,2.0961081482055943e-05,0.0,0.0,5118.5241,0.0005407321429440955,281.3607,2.9723563136344474e-05,72.1287,7.619834498536752e-06,368.8551,3.8966663976215066e-05,116.65259999999999,1.2323437214645604e-05,0.0216,2.281871504247184e-09
2008,Canada,3172.1706,0.00031871800533921253,240.4377,2.415753558536479e-05,0.0,0.0,0.0,0.0,153.6174,1.5434425662162038e-05,117.89999999999999,1.1845785604813674e-05,0.0,0.0,2340.4932,0.00023515674857272514,0.0,0.0,6565.0815,0.0006596144862351872,9.4779,9.522745664449833e-07,21.3345,2.1435446394054058e-06,0.1935,1.9441556526984275e-08,871.6922999999999,8.758168023042344e-05,12.0015,1.2058286338945828e-06,61.9524,6.224553419030184e-06,11.024099999999999,1.1076261669722342e-06,509.8797,5.122922485535806e-05,0.0,0.0
2008,United States,3037.0977,0.0003208456804279936,0.0027,2.85233938030898e-10,1446.6528,0.0001528275833731204,28.2888,2.9884910467290618e-06,238.536,2.5199467645236402e-05,199.90529999999998,2.1118435537869655e-05,2954.7585,0.0003121471862538034,4583.4516,0.00048420590727482236,1253.5011,0.00013242261299224536,4176.3429,0.00044119804886458546,0.1935,2.0441765558881024e-08,0.0,0.0,0.0,0.0,3135.0996,0.00033119881667670114,233.44289999999998,2.466142136013078e-05,21.4128,2.2620952845437085e-06,403.2117,4.25961707596789e-05,44.0298,4.651404905449197e-06,0.036,3.8031191737453065e-09
2009,Canada,1940.355,0.00019495359904349652,11.943,1.1999509540143317e-06,0.0,0.0,0.0,0.0,36.573299999999996,3.6746350352886507e-06,148.7223,1.494259949495149e-05,0.0,0.0,823.7052,8.276026463757565e-05,0.0,0.0,4096.2411,0.00041156228885687985,1.0692,1.0742590304212706e-07,7.641,7.677154182051e-07,0.20879999999999999,2.0978795880280704e-08,349.9335,3.515892465599717e-05,16.9263,1.7006388539674108e-06,175.9167,1.767490680666943e-05,12.572099999999999,1.2631586191881084e-06,108.5544,1.090680363748249e-05,0.018,1.8085168862310953e-09
2009,United States,2220.7653,0.00023460653035606245,0.0,0.0,1074.5883,0.00011352187132256592,28.746,3.036790660235627e-06,857.898,9.063023146993753e-05,252.2088,2.6643892307424868e-05,2176.938,0.00022997651799596557,8319.9924,0.0008789422950515341,744.1101,7.86094274635427e-05,4685.6169,0.0004949988742559735,38.592,4.076943754254969e-06,3.0996,3.274485608594709e-07,0.0,0.0,3798.6407999999997,0.00040129676835142246,273.9582,2.8941546756243094e-05,21.5685,2.278543774970157e-06,238.3191,2.5176553852214583e-05,155.6946,1.644791995857239e-05,0.0054,5.70467876061796e-10
2010,Canada,4623.4664999999995,0.0004645342910096545,95.643,9.609554474988925e-06,0.0,0.0,0.0,0.0,55.0197,5.528003140298278e-06,296.77139999999997,2.981756045835794e-05,0.0,0.0,3984.8561999999997,0.0004003710959390375,0.0,0.0,17447.1813,0.0017529734443436332,120.40469999999999,1.2097440729532731e-05,27.5301,2.766036151646149e-06,1.1592,1.1646848747328255e-07,1005.7103999999999,0.00010104690228101274,9.315,9.359074886245918e-07,306.8208,3.0827255435940765e-05,4.3326,4.353100145158247e-07,947.0538,9.515348830385148e-05,0.009,9.042584431155477e-10
2010,United States,1664.8758,0.000175881141024571,2.9798999999999998,3.148031896067677e-07,1961.6192999999998,0.00020722977698385683,20.613599999999998,2.1776660388865625e-06,868.4757,9.174768296116324e-05,421.25399999999996,4.45021990115807e-05,425.178,4.491673900151894e-05,2746.386,0.00029013425708626883,446.2776,4.714574714925107e-05,4774.4514,0.0005043835462070867,399.8943,4.224571332781827e-05,156.7017,1.6554312217457913e-05,0.0,0.0,2328.0597,0.00024594134674149295,218.2977,2.306144912373613e-05,47.6145,5.030100497174886e-06,265.6971,2.8068825983847887e-05,98.1729,1.0371201064782793e-05,0.0,0.0
2011,Canada,3145.2255,0.0003160107459863689,78.5106,7.888208102674168e-06,0.0,0.0,0.0,0.0,105.8166,1.063172821908674e-05,442.9413,4.450371225884186e-05,0.0,0.0,1825.8822,0.00018345215505382123,0.0,0.0,6627.8124,0.0006659172580095468,11.871,1.1927168864694075e-06,24.740099999999998,2.485716034280329e-06,4.1013,4.120705725277551e-07,1144.3068,0.00011497212060161494,5.1876,5.212145666118017e-07,76.5351,7.689723374410306e-06,26.6634,2.6789560635741215e-06,348.3297,3.499778580143398e-05,0.0,0.0
2011,United States,3373.911,0.0003564273781836167,0.351,3.708041194401674e-08,1149.0651,0.00012138976426921023,84.6081,8.938185760115562e-06,995.2973999999999,0.00010514540626441254,362.5389,3.829940671718145e-05,1527.4584,0.0001613640646705091,3879.6641999999997,0.00040985625851981233,5787.9036,0.000611446865470819,13079.4345,0.0013817402257971071,38.849399999999996,4.104136056347247e-06,103.3659,1.0919801005595555e-05,0.0,0.0,4049.7408,0.000427823524588296,505.87469999999996,5.344171586340707e-05,54.2925,5.73557910390464e-06,356.3883,3.764964380634707e-05,82.7316,8.73994817318409e-06,0.0,0.0
2012,Canada,2154.0168,0.00021642087533474823,330.6186,3.3218295611226896e-05,0.0,0.0,0.0,0.0,103.4127,1.0390200788930577e-05,129.2454,1.2985693798205134e-05,0.0,0.0,2328.3657,0.00023393826032062692,0.0,0.0,8861.2263,0.0008903154109036162,107.17649999999999,1.0768361669841498e-05,172.4184,1.7323421549830416e-05,4.8744,4.897463727913806e-07,1884.267,0.00018931826042600043,24.8094,2.492678824292319e-06,158.8041,1.5955549802929528e-05,8.126999999999999,8.165453741333395e-07,227.8044,2.2888228008763496e-05,0.0,0.0
2012,United States,4871.1609,0.0005146001504774567,0.306,3.232651297683511e-08,428.6322,4.5281648286239804e-05,14.1714,1.49709786274484e-06,743.7609,7.857253720755738e-05,159.4917,1.6849053953423175e-05,262.9953,2.7783401889858305e-05,2688.4179,0.0002840103795147248,454.3551,4.799907201386017e-05,23954.949,0.0025306534957775266,310.4928,3.280114224971852e-05,43.5744,4.603295447901319e-06,0.0,0.0,1385.8587,0.00014640516094643736,242.4051,2.5608207878434677e-05,133.4799,1.4101110194433503e-05,209.4174,2.2123314701552508e-05,39.9933,4.2249801680930045e-06,0.0,0.0
2013,Canada,5024.0214,0.0005047793077047994,202.7835,2.0374299111057962e-05,0.0,0.0,0.0,0.0,17.9235,1.8008306894646133e-06,77.7204,7.808814211368624e-06,0.0,0.0,4506.4583999999995,0.0004527781174165535,0.0,0.0,22296.2283,0.002240172521100757,22.843799999999998,2.295188780315883e-06,268.61129999999997,2.69882262156937e-05,13.9824,1.404855917224315e-06,1968.4314,0.00019777452368263977,5.3793,5.404752714501629e-07,198.8109,1.997515943426676e-05,2.9781,2.9921911882693474e-07,879.4836,8.836449676462857e-05,0.0,0.0
2013,United States,2852.5005,0.00030134442624077986,2.9106,3.0748218519730805e-07,952.0857,0.00010058042724218671,3.2859,3.4712970258360283e-07,705.5667,7.453761792017229e-05,353.6658,3.7362032918832576e-05,143.8083,1.5192225085381033e-05,2823.2046,0.00029824954293516525,487.97819999999996,5.1551090244158935e-05,8762.4135,0.0009256806330592978,28.653299999999998,3.026997628363233e-06,17.6652,1.8661905785568218e-06,0.0,0.0,1005.3144,0.00010620362417450718,43.8399,4.631343451807691e-06,33.044399999999996,3.4908830895808163e-06,191.90699999999998,2.027347753544279e-05,35.5203,3.7524426107551502e-06,0.1953,2.063192151756829e-08
2014,Canada,10332.9459,0.0010381837302590204,1356.0354,0.00013624516217928544,0.0,0.0,0.0,0.0,62.6661,6.296261113569247e-06,193.6143,1.9453040609211843e-05,0.0,0.0,2385.9873,0.0002397276845768299,0.0,0.0,18554.814,0.0018642608022153963,129.618,1.3023130097750117e-05,273.5505,2.7484483249275516e-05,0.8955,8.997371508999699e-08,3403.4067,0.000341951027092336,5.8293,5.856881936059403e-07,484.5627,4.868554585487402e-05,3.7466999999999997,3.764427898690025e-07,1269.0503999999999,0.00012750550432657367,0.0,0.0
2014,United States,2071.3617,0.00021882320547310204,0.0,0.0,947.0115,0.00010004437759464731,4.2623999999999995,4.5028931017144426e-07,798.1469999999999,8.431800442131375e-05,343.48949999999996,3.628698620639412e-05,138.4956,1.4630979773315568e-05,853.038,9.01168103814819e-05,219.6846,2.320796428990467e-05,9121.6728,0.0009636335756197511,3.2922,3.477952484390083e-07,0.189,1.996637566216286e-08,0.0,0.0,1190.3868,0.00012575507953481444,208.13129999999998,2.1987448269070458e-05,8.4258,8.901200426150891e-07,287.2692,3.0347750070735424e-05,44.3574,4.686013289930279e-06,0.0,0.0
2015,Canada,16764.3108,0.0016843632871014623,526.1535,5.2864304972199594e-05,0.0,0.0,0.0,0.0,542.673,5.452407134453818e-05,862.5491999999999,8.666304407806235e-05,0.0,0.0,4191.5619,0.0004211394708796052,0.0,0.0,5209.1064,0.0005233753825874706,33.1911,3.3348147123658283e-06,41.2425,4.1437643155769974e-06,1.6343999999999999,1.6421333326978344e-07,4672.4193,0.00046945273353344853,7.5465,7.582207045523867e-07,249.0939,2.5027251355953324e-05,14.478299999999999,1.4546805574399814e-06,505.73879999999997,5.0813175545680595e-05,0.0,0.0
2015,United States,5003.0343,0.0005285315464787619,0.5733,6.056467284189401e-08,595.0782,6.286536978605123e-05,2.5974,2.743950483857239e-07,857.3733,9.057480100798019e-05,501.3684,5.296566042083351e-05,151.5591,1.6011036643488397e-05,6769.7001,0.0007151660069670977,238.6044,2.520669357166652e-05,21652.281899999998,0.0022873946791452347,53.369099999999996,5.638029097098073e-06,29.4525,3.111426874020379e-06,0.0,0.0,2518.4321999999997,0.0002660527163221548,182.6811,1.9298833169191212e-05,58.2669,6.155443460686122e-06,273.9618,2.894192706816047e-05,190.0944,2.0081990485044718e-05,0.0153,1.6163256488417552e-09
2016,Canada,7037.3619,0.0007070659905927414,932.2280999999999,9.366390337050723e-05,0.0,0.0,0.0,0.0,42.741,4.294323346355736e-06,1124.8128,0.00011301349681382665,0.0,0.0,639.9963,6.430245087085679e-05,0.0,0.0,1337.2767,0.0001343604163062997,2.9808,2.994903963598694e-07,31.544999999999998,3.1694258431199944e-06,0.9279,9.322904548521296e-08,638.2332,6.412530664185045e-05,12.293099999999999,1.2351266074515265e-06,88.95779999999999,8.937871303442696e-06,18.1413,1.8227137437880097e-06,254.23919999999998,2.5544215907882482e-05,0.0,0.0
2016,United States,3385.6407,0.00035766652948840226,10.3932,1.09796050546027e-06,662.3036999999999,6.996721945312386e-05,3.5711999999999997,3.7726942203553437e-07,1562.3703,0.00016505223456722798,703.8441,7.435563866770858e-05,145.1286,1.533170448107814e-05,1418.4738,0.00014985069183987126,918.1610999999999,9.699655788880781e-05,10009.2375,0.0010573978625227926,38.6172,4.07960593767659e-06,110.40299999999999,1.1663215726083418e-05,0.0,0.0,844.7526,8.924152250364443e-05,294.156,3.10752867686729e-05,12.8664,1.3592347926965726e-06,289.3689,3.0569566996544115e-05,34.0893,3.6012686235987747e-06,0.0,0.0
2017,Canada,20645.5563,0.0020743242885658208,1431.1143,0.00014378857653759964,0.0,0.0,0.0,0.0,138.1977,1.388515967157217e-05,213.5043,2.1451451768497203e-05,0.0,0.0,855.5022,8.595500971710288e-05,0.0,0.0,4222.7811,0.0004242761625670845,79.9128,8.029091568111572e-06,136.6515,1.372980807104492e-05,33.7599,3.391963845970731e-06,2543.1003,0.00025551332421829806,16.357499999999998,1.6434897203625079e-06,161.3889,1.6215252827792315e-05,39.4065,3.959295593181426e-06,591.6105,5.944097662897897e-05,0.045,4.521292215577738e-09
2017,United States,10160.6769,0.0010733962537950285,0.1215,1.2835527211390409e-08,1289.9385,0.00013627194006395166,9.3582,9.886208292150924e-07,989.4447,0.0001045271141647409,802.1628,8.474224236514504e-05,1209.6558,0.0001277906990725616,9116.874,0.0009631266198338907,691.1586,7.301551454886008e-05,11165.562899999999,0.001179554620851368,196.1469,2.0721389896130644e-05,19.0323,2.0106140291798e-06,0.0,0.0,2087.9082,0.0002205712141233347,514.3302,5.4334973479340505e-05,103.0968,1.089137268977181e-05,464.1219,4.903085824569727e-05,33.259499999999996,3.5136067266439447e-06,0.0045,4.753898967181633e-10
2018,Canada,14078.8683,0.0014145483921985376,155.4039,1.5613920963120474e-05,0.0,0.0,0.0,0.0,171.7227,1.7253522372177587e-05,606.6018,6.094719991767654e-05,0.0,0.0,454.9194,4.570718982078434e-05,0.0,0.0,2005.5888,0.0002015078450908866,5.7357,5.762839057975385e-07,32.661,3.281553890066323e-06,22.804199999999998,2.2912100431661746e-06,879.7572,8.839198622129929e-05,10.904399999999999,1.0955995296787974e-06,145.6344,1.4632348423118546e-05,27.6588,2.7789670473827013e-06,293.2686,2.9465623072297366e-05,0.0234,2.351071952100424e-09
2018,United States,8652.6828,0.000914088440583784,0.0504,5.324366843243429e-09,926.4807,9.787545872986037e-05,2.6982,2.850437820722107e-07,1617.8472,0.00017091293629194882,736.6779,7.782427351012299e-05,835.3053,8.824348895447431e-05,11627.851499999999,0.0012283918052531423,180.8982,1.9110483692111478e-05,6175.9565999999995,0.0006524416378244131,56.5632,5.975460845788626e-06,13.7205,1.4494637950936798e-06,0.0,0.0,1527.1821,0.0001613348757308506,456.4296,4.821822675624724e-05,39.1896,4.140075532539141e-06,542.1807,5.727716155012922e-05,54.9603,5.806126964577616e-06,0.0414,4.373587049807102e-09
2019,Canada,9182.4966,0.000922594453269979,418.8393,4.208210814817842e-05,0.0,0.0,0.0,0.0,92.7702,9.320915179946443e-06,1437.7743,0.00014445772778550516,0.0,0.0,693.144,6.964236825498702e-05,0.0,0.0,1316.0312999999999,0.00013222582382548114,3.1986,3.2137345068326563e-07,15.0345,1.5105637292245224e-06,0.0,0.0,3018.6243,0.0003032907233187511,12.87,1.293089573655233e-06,26.6337,2.6759720107118403e-06,22.4748,2.2581141841481455e-06,232.3665,2.3346596613578768e-05,0.0,0.0
2019,United States,7224.4637999999995,0.0007632082443835799,12.0105,1.2688156343407779e-06,677.1168,7.153210791514072e-05,3.5523,3.752727844693181e-07,1287.6245999999999,0.00013602749457905918,1102.023,0.00011642013336689787,1090.6010999999999,0.00011521349873104783,4839.1281,0.0005112161350366582,88.9722,9.399218881952838e-06,1851.0282,0.0001955466899600906,54.3627,5.7429951862934436e-06,22.8465,2.413554505638115e-06,0.0,0.0,1491.4062,0.00015755543097396187,74.4768,7.86789294664429e-06,33.0624,3.492784649167689e-06,158.2722,1.6720223291412554e-05,112.60799999999999,1.1896156775475317e-05,0.009,9.507797934363266e-10
2020,Canada,1189.1762999999999,0.00011948030106976748,52.2522,5.249943669040247e-06,0.0,0.0,0.0,0.0,217.5138,2.1854298904905182e-05,32.9571,3.311303992844824e-06,0.0,0.0,21.5073,2.1609064015132246e-06,0.0,0.0,173.92589999999998,1.747488483905227e-05,15.687899999999999,1.576212892194711e-06,2.6712,2.6838390591669453e-07,0.47609999999999997,4.783527164081247e-08,388.5507,3.9038916783717364e-05,19.2375,1.9328524221594833e-06,7.5411,7.576781494865174e-07,6.3576,6.387681642168229e-07,40.0968,4.0286522157683885e-06,0.0,0.0
2020,United States,15744.916799999999,0.0016633276380862386,0.0,0.0,900.1034999999999,9.508891331125717e-05,2.052,2.1677779290348248e-07,767.3958,8.106938002310052e-05,1210.9374,0.00012792609011514695,3346.0659,0.00035348576058070406,11857.2849,0.0012526296542152973,319.3308,3.373480800687299e-05,4615.2468,0.00048756482212907414,17.1891,1.8158943274840403e-06,1.2888,1.3615166642008196e-07,0.0,0.0,1044.6993,0.00011036433162856389,474.4701,5.012406485219036e-05,60.8544,6.428792651299066e-06,633.5091,6.692529458200369e-05,62.5428,6.607158940547721e-06,1.2590999999999999,1.3301409310174207e-07
2021,Canada,27921.6666,0.0028053780854341544,740.9484,7.444542740143957e-05,0.0,0.0,0.0,0.0,1146.9771,0.00011524041408168733,877.8815999999999,8.8203538761754e-05,0.0,0.0,1333.8369,0.00013401480872934094,0.0,0.0,1860.5475,0.00018693508729916938,39.4452,3.9631839044868225e-06,29.3832,2.95222296508364e-06,0.0846,8.500029365286147e-09,4362.5367,0.00043831784937515986,74.223,7.457419380373922e-06,168.1515,1.6894712621949336e-05,42.0417,4.2240624653256575e-06,611.1387,6.140303659885109e-05,0.0,0.0
2021,United States,15680.103299999999,0.0016564805974038069,0.0,0.0,1101.8709,0.0001164040651883888,6.4161,6.778109147407573e-07,1312.7616,0.00013868302254212684,661.0122,6.983078255276575e-05,1498.0968,0.00015826224067240244,6137.3277,0.000648360795873005,157.4145,1.662961397709807e-05,4112.9892,0.00043450522466464915,90.1656,9.525292282562495e-06,6.8229,7.207861614040792e-07,0.0,0.0,1520.2485,0.00016060239497798725,300.00149999999996,3.169281824450979e-05,35.2836,3.7274371021877747e-06,488.26259999999996,5.158113488563153e-05,66.0636,6.979103995740011e-06,0.027899999999999998,2.9474173596526122e-09
2022,Canada,9768.6882,0.0009814909758903581,1269.7092,0.00012757169604460974,0.0,0.0,0.0,0.0,89.00099999999999,8.94221174396965e-06,312.83279999999996,3.1431300075941943e-05,0.0,0.0,543.3282,5.458990135919699e-05,0.0,0.0,947.8314,9.523161623333667e-05,126.225,1.2682224664695555e-05,111.6198,1.1214794063207645e-05,3.636,3.653204110186813e-07,1167.3702,0.00011728937328794284,2.8728,2.886392950424828e-07,62.126999999999995,6.242096032826625e-06,7.7463,7.782952419895519e-07,264.7854,2.6603825951525282e-05,0.0,0.0
2022,United States,11971.055699999999,0.0012646486517400844,16.9479,1.7904134290199467e-06,1096.7436,0.00011586240594006814,13.8078,1.4586863590900124e-06,1724.4765,0.00018217749005064438,1250.3241,0.00013208698772516233,626.9309999999999,6.623036963098106e-05,8999.8155,0.0009507603024505613,230.64929999999998,2.4366299312248147e-05,3643.074,0.0003848623494659169,15.603299999999999,1.6483669278805593e-06,2.889,3.052003136930608e-07,0.0,0.0,1490.04,0.00015741110260131824,599.2227,6.330320388092866e-05,39.8097,4.205584260306904e-06,298.3032,3.151340609748836e-05,132.5412,1.4001943861978095e-05,0.43379999999999996,4.582758604363094e-08
2023,Canada,79226.2998,0.00796011672343929,5121.198899999999,0.0005145430382443395,0.0,0.0,0.0,0.0,1038.7809,0.00010436959993024082,8139.7089,0.000817822277480863,0.0,0.0,12110.6961,0.0012167999111590594,0.0,0.0,8796.1176,0.0008837737340485853,1313.9064,0.00013201232840706156,1495.7019,0.00015027789682877407,1.5498,1.5571330390449733e-07,18897.552,0.0018986967722461228,99.5121,9.9982951796843e-06,214.7202,2.1573617084162115e-05,150.0003,1.50710041938739e-05,1949.8941,0.0001959120225673547,0.054,5.425550658693286e-09
2023,United States,3489.0543,0.000368591369626903,0.0,0.0,191.268,2.0205972170108813e-05,1.1402999999999999,1.2046379982838258e-07,454.69259999999997,4.8034726256114026e-05,169.452,1.7901281950819158e-05,722.2725,7.63024553727488e-05,1740.2517,0.0001838440168725796,187.7283,1.9832030477350304e-05,1302.3576,0.00013758392110091447,6.3405,6.69824364475892e-07,0.1215,1.2835527211390409e-08,0.0,0.0,525.9186,5.555919754136912e-05,92.71079999999999,9.794172808146287e-06,5.9742,6.311276268830336e-07,101.8359,1.0758168440711379e-05,31.7025,3.3491218223794606e-06,0.0,0.0
2024,Canada,27302.962499999998,0.0027432149291880203,3792.8817,0.0003810828112181613,0.0,0.0,0.0,0.0,935.7714,9.401990991956183e-05,2759.292,0.0002772347875579095,0.0,0.0,2248.7877,0.00022594280716659924,0.0,0.0,1990.7154,0.00020001346758779387,103.068,1.0355567690559253e-05,97.9245,9.838783990318716e-06,0.8577,8.61758296289117e-08,8541.5733,0.0008581988637794812,32.108399999999996,3.2260324216590275e-06,84.3012,8.470007984974712e-06,26.1936,2.63175377284349e-06,532.6983,5.3521881712033224e-05,0.0009,9.042584431155477e-11
2024,United States,1568.9142,0.0001657435465550355,0.0,0.0,806.7744,8.522942193130182e-05,3.7521,3.963800958836046e-07,974.5398,0.000102952527748831,487.9755,5.155080501022091e-05,689.9679,7.288972638218845e-05,5446.315799999999,0.0005753607790347779,165.68009999999998,1.750281013938999e-05,6443.1684,0.0006806704800474963,0.0,0.0,0.0,0.0,0.0,0.0,1098.7137,0.00011607053163685135,377.7084,3.990194605901838e-05,52.512299999999996,5.547514860762934e-06,240.9894,2.545865021692714e-05,24.8535,2.625578399574416e-06,0.0,0.0
